Model,MDO34,
0.04704,0,-0.04
0.04706,0,-0.04
0.04708,0.04,-0.04
0.0471,0.08,-0.04
0.04712,0.12,-0.04
0.04714,0.2,-0.04
0.04716,0.24,-0.04
0.04718,0.28,-0.08
0.0472,0.28,-0.04
0.04722,0.36,-0.04
0.04724,0.4,0
0.04726,0.44,-0.04
0.04728,0.48,-0.04
0.0473,0.52,-0.04
0.04732,0.56,-0.04
0.04734,0.6,-0.04
0.04736,0.6,0
0.04738,0.64,-0.08
0.0474,0.68,0
0.04742,0.68,-0.04
0.04744,0.72,-0.04
0.04746,0.76,-0.04
0.04748,0.76,-0.04
0.0475,0.8,0
0.04752,0.84,0
0.04754,0.84,-0.04
0.04756,0.88,-0.04
0.04758,0.88,0
0.0476,0.88,0
0.04762,0.92,-0.04
0.04764,0.96,0
0.04766,0.96,0
0.04768,0.96,0
0.0477,0.96,0
0.04772,1,0
0.04774,1,0.04
0.04776,0.96,0
0.04778,1,0
0.0478,1,0
0.04782,1,0.04
0.04784,0.96,0.04
0.04786,1,0
0.04788,1,0
0.0479,0.96,0.04
0.04792,0.96,0
0.04794,0.92,0
0.04796,0.92,0.04
0.04798,0.88,0
0.048,0.88,0.04
0.04802,0.84,0.04
0.04804,0.84,0.04
0.04806,0.8,0.04
0.04808,0.8,0.04
0.0481,0.8,0
0.04812,0.72,0
0.04814,0.72,0.08
0.04816,0.72,0.04
0.04818,0.68,0.04
0.0482,0.6,0.04
0.04822,0.56,0.04
0.04824,0.56,0.04
0.04826,0.52,0.04
0.04828,0.48,0.04
0.0483,0.44,0.04
0.04832,0.36,0.04
0.04834,0.36,0.04
0.04836,0.32,0.04
0.04838,0.28,0.04
0.0484,0.24,0.04
0.04842,0.2,0.04
0.04844,0.16,0.08
0.04846,0.08,0.08
0.04848,0.04,0.04
0.0485,0,0.04
0.04852,0,0.04
0.04854,-0.08,0.08
0.04856,-0.12,0.04
0.04858,-0.12,0.04
0.0486,-0.16,0.04
0.04862,-0.24,0.04
0.04864,-0.24,0.04
0.04866,-0.32,0.04
0.04868,-0.36,0.08
0.0487,-0.4,0.08
0.04872,-0.44,0.04
0.04874,-0.48,0.04
0.04876,-0.52,0.04
0.04878,-0.56,0.08
0.0488,-0.6,0.04
0.04882,-0.64,0.04
0.04884,-0.64,0.04
0.04886,-0.68,0.04
0.04888,-0.72,0.04
0.0489,-0.76,0.04
0.04892,-0.8,0.04
0.04894,-0.8,0.04
0.04896,-0.84,0.04
0.04898,-0.84,0.04
0.049,-0.88,0
0.04902,-0.92,0
0.04904,-0.92,0.04
0.04906,-0.92,0.04
0.04908,-0.96,0.04
0.0491,-0.96,0
0.04912,-0.96,0.04
0.04914,-1,0
0.04916,-1,0
0.04918,-1,0
0.0492,-1,0.04
0.04922,-1.04,0.04
0.04924,-1,0
0.04926,-1,0
0.04928,-1,0
0.0493,-1.04,0
0.04932,-1,0
0.04934,-1,0.04
0.04936,-1,0.04
0.04938,-1,0
0.0494,-0.96,0
0.04942,-0.96,0.04
0.04944,-0.92,0
0.04946,-0.92,0
0.04948,-0.92,0
0.0495,-0.92,-0.04
0.04952,-0.88,0
0.04954,-0.84,-0.04
0.04956,-0.76,0
0.04958,-0.8,-0.04
0.0496,-0.76,-0.04
0.04962,-0.72,-0.04
0.04964,-0.68,-0.04
0.04966,-0.64,0
0.04968,-0.64,-0.04
0.0497,-0.6,-0.04
0.04972,-0.52,-0.04
0.04974,-0.52,-0.04
0.04976,-0.48,-0.04
0.04978,-0.48,-0.04
0.0498,-0.4,-0.04
0.04982,-0.32,-0.04
0.04984,-0.32,-0.04
0.04986,-0.28,0
0.04988,-0.28,-0.04
0.0499,-0.2,0
0.04992,-0.16,-0.04
0.04994,-0.12,0
0.04996,-0.08,-0.04
0.04998,0,-0.04
0.05,0.04,0
0.05002,0.04,-0.04
0.05004,0.08,0
0.05006,0.16,-0.04
0.05008,0.16,-0.04
0.0501,0.2,-0.04
0.05012,0.28,-0.04
0.05014,0.32,-0.08
0.05016,0.32,-0.04
0.05018,0.36,-0.04
0.0502,0.44,-0.04
0.05022,0.48,0
0.05024,0.52,-0.04
0.05026,0.52,-0.08
0.05028,0.6,-0.04
0.0503,0.64,-0.04
0.05032,0.64,-0.08
0.05034,0.68,-0.04
0.05036,0.72,0
0.05038,0.72,-0.04
0.0504,0.76,-0.04
0.05042,0.76,-0.04
0.05044,0.8,-0.04
0.05046,0.88,0
0.05048,0.84,0
0.0505,0.88,0.04
0.05052,0.92,0
0.05054,0.88,0
0.05056,0.92,-0.04
0.05058,0.96,-0.04
0.0506,0.96,0.04
0.05062,0.96,0
0.05064,1,0
0.05066,1,0
0.05068,0.96,0
0.0507,1,0
0.05072,1,0
0.05074,1,0
0.05076,1,0.04
0.05078,1,0.04
0.0508,0.96,0.04
0.05082,1,0.04
0.05084,1,0
0.05086,0.96,0
0.05088,0.96,0.04
0.0509,0.92,0.04
0.05092,0.88,0.04
0.05094,0.92,0.04
0.05096,0.84,0
0.05098,0.88,0.04
0.051,0.84,0.04
0.05102,0.8,0.04
0.05104,0.72,0.04
0.05106,0.76,0.04
0.05108,0.72,0
0.0511,0.72,0.08
0.05112,0.68,0.04
0.05114,0.6,0.04
0.05116,0.6,0.04
0.05118,0.56,0.04
0.0512,0.52,0.04
0.05122,0.48,0.08
0.05124,0.44,0.04
0.05126,0.4,0.08
0.05128,0.36,0.04
0.0513,0.32,0.08
0.05132,0.28,0.04
0.05134,0.24,0.08
0.05136,0.2,0.04
0.05138,0.16,0.04
0.0514,0.08,0.04
0.05142,0.04,0.04
0.05144,0.04,0.04
0.05146,0,0.04
0.05148,-0.08,0.08
0.0515,-0.12,0.04
0.05152,-0.12,0.04
0.05154,-0.2,0.04
0.05156,-0.24,0
0.05158,-0.24,0.04
0.0516,-0.32,0.08
0.05162,-0.36,0.04
0.05164,-0.4,0.04
0.05166,-0.44,0.04
0.05168,-0.44,0.04
0.0517,-0.52,0
0.05172,-0.56,0.04
0.05174,-0.6,0.04
0.05176,-0.64,0.04
0.05178,-0.64,0.04
0.0518,-0.68,0.04
0.05182,-0.76,0.04
0.05184,-0.76,0.04
0.05186,-0.8,0.04
0.05188,-0.8,0.04
0.0519,-0.84,0
0.05192,-0.92,0.04
0.05194,-0.88,0.04
0.05196,-0.96,0.04
0.05198,-0.92,0.04
0.052,-0.96,0.04
0.05202,-0.96,0
0.05204,-0.96,0.04
0.05206,-1,0.04
0.05208,-1,0
0.0521,-1,0.04
0.05212,-1.04,0.04
0.05214,-1,0
0.05216,-1,0.04
0.05218,-1,0
0.0522,-1,0
0.05222,-1,0
0.05224,-1.04,0
0.05226,-1,-0.04
0.05228,-1,0
0.0523,-1,0
0.05232,-0.96,0
0.05234,-1,0
0.05236,-0.96,0
0.05238,-0.92,0
0.0524,-0.92,-0.04
0.05242,-0.92,-0.04
0.05244,-0.84,-0.04
0.05246,-0.84,-0.04
0.05248,-0.84,0
0.0525,-0.84,0
0.05252,-0.76,0
0.05254,-0.76,0
0.05256,-0.72,-0.04
0.05258,-0.68,0
0.0526,-0.64,0
0.05262,-0.6,-0.04
0.05264,-0.6,0
0.05266,-0.52,0
0.05268,-0.52,-0.04
0.0527,-0.52,-0.04
0.05272,-0.44,-0.04
0.05274,-0.4,0
0.05276,-0.36,-0.04
0.05278,-0.32,0
0.0528,-0.28,-0.04
0.05282,-0.24,-0.04
0.05284,-0.2,-0.04
0.05286,-0.16,-0.04
0.05288,-0.12,-0.04
0.0529,-0.08,0
0.05292,-0.04,-0.08
0.05294,0.04,-0.08
0.05296,0.08,-0.08
0.05298,0.08,-0.08
0.053,0.12,-0.04
0.05302,0.16,0
0.05304,0.2,-0.04
0.05306,0.28,-0.08
0.05308,0.32,-0.04
0.0531,0.36,-0.04
0.05312,0.36,0
0.05314,0.4,-0.04
0.05316,0.48,-0.04
0.05318,0.48,-0.04
0.0532,0.56,-0.04
0.05322,0.56,0
0.05324,0.6,-0.04
0.05326,0.6,0
0.05328,0.68,-0.04
0.0533,0.72,0
0.05332,0.72,-0.04
0.05334,0.76,-0.04
0.05336,0.8,0
0.05338,0.8,-0.04
0.0534,0.84,0
0.05342,0.88,0
0.05344,0.88,0
0.05346,0.88,0
0.05348,0.92,0
0.0535,0.92,-0.04
0.05352,0.92,0
0.05354,0.96,0
0.05356,0.96,0
0.05358,1,0
0.0536,1,0
0.05362,0.96,0.04
0.05364,1,0.04
0.05366,1,0
0.05368,0.96,0.04
0.0537,0.96,0.04
0.05372,1,-0.04
0.05374,0.96,0.04
0.05376,0.96,0.04
0.05378,1,0.04
0.0538,0.96,0
0.05382,0.96,0.04
0.05384,0.88,0
0.05386,0.96,0.04
0.05388,0.92,0.04
0.0539,0.88,0.04
0.05392,0.84,0
0.05394,0.84,0.04
0.05396,0.8,0.04
0.05398,0.8,0.04
0.054,0.72,0.04
0.05402,0.72,0.04
0.05404,0.68,0.04
0.05406,0.64,0.08
0.05408,0.64,0.04
0.0541,0.6,0.04
0.05412,0.56,0.04
0.05414,0.52,0.04
0.05416,0.48,0.04
0.05418,0.44,0.04
0.0542,0.4,0.04
0.05422,0.36,0.08
0.05424,0.32,0.04
0.05426,0.28,0.04
0.05428,0.24,0.04
0.0543,0.16,0.08
0.05432,0.16,0.04
0.05434,0.12,0.04
0.05436,0.04,0.04
0.05438,0.04,0.08
0.0544,0,0.04
0.05442,-0.04,0.04
0.05444,-0.12,0.08
0.05446,-0.16,0.04
0.05448,-0.2,0.08
0.0545,-0.24,0.08
0.05452,-0.24,0.08
0.05454,-0.36,0.04
0.05456,-0.36,0.08
0.05458,-0.4,0.04
0.0546,-0.48,0.04
0.05462,-0.48,0.04
0.05464,-0.52,0.04
0.05466,-0.56,0
0.05468,-0.6,0.04
0.0547,-0.6,0.04
0.05472,-0.64,0.08
0.05474,-0.68,0.04
0.05476,-0.72,0
0.05478,-0.72,0.04
0.0548,-0.72,0.04
0.05482,-0.8,0.04
0.05484,-0.84,0.04
0.05486,-0.84,0.04
0.05488,-0.88,0.04
0.0549,-0.96,0
0.05492,-0.92,0.04
0.05494,-0.96,0.04
0.05496,-0.96,0.04
0.05498,-0.96,0
0.055,-0.96,0
0.05502,-0.96,0.04
0.05504,-1,0
0.05506,-1.04,0.04
0.05508,-1.04,0.04
0.0551,-1.04,0
0.05512,-1.04,0
0.05514,-1,0
0.05516,-1,0
0.05518,-1.04,0
0.0552,-1.04,0
0.05522,-1,0
0.05524,-0.96,-0.04
0.05526,-1,0
0.05528,-1,-0.04
0.0553,-0.96,-0.04
0.05532,-0.88,-0.04
0.05534,-0.92,-0.04
0.05536,-0.88,0
0.05538,-0.92,0
0.0554,-0.84,0
0.05542,-0.84,0
0.05544,-0.8,0
0.05546,-0.8,-0.04
0.05548,-0.76,-0.04
0.0555,-0.76,-0.04
0.05552,-0.68,0
0.05554,-0.68,-0.04
0.05556,-0.64,-0.04
0.05558,-0.6,-0.04
0.0556,-0.56,-0.04
0.05562,-0.56,-0.04
0.05564,-0.52,0
0.05566,-0.44,-0.04
0.05568,-0.4,-0.04
0.0557,-0.4,-0.04
0.05572,-0.32,-0.04
0.05574,-0.28,-0.04
0.05576,-0.24,-0.04
0.05578,-0.2,-0.04
0.0558,-0.2,-0.04
0.05582,-0.16,-0.04
0.05584,-0.08,-0.04
0.05586,0,-0.04
0.05588,0,-0.04
0.0559,0.08,-0.04
0.05592,0.08,-0.04
0.05594,0.12,-0.08
0.05596,0.16,-0.04
0.05598,0.2,-0.04
0.056,0.28,0
0.05602,0.32,-0.04
0.05604,0.32,-0.04
0.05606,0.4,-0.04
0.05608,0.44,-0.04
0.0561,0.44,-0.04
0.05612,0.52,-0.04
0.05614,0.52,-0.04
0.05616,0.6,-0.04
0.05618,0.64,-0.04
0.0562,0.64,-0.04
0.05622,0.72,0
0.05624,0.68,0
0.05626,0.76,0
0.05628,0.76,-0.04
0.0563,0.84,-0.04
0.05632,0.8,0
0.05634,0.84,0
0.05636,0.84,0
0.05638,0.88,0
0.0564,0.88,0
0.05642,0.92,0
0.05644,0.96,0
0.05646,0.96,0
0.05648,0.96,0
0.0565,0.96,0.04
0.05652,0.96,0
0.05654,1,0
0.05656,1,0.04
0.05658,0.96,0
0.0566,1,0
0.05662,1,0
0.05664,1,0
0.05666,0.96,0
0.05668,0.96,0
0.0567,0.96,0.04
0.05672,1,0.04
0.05674,0.96,0.04
0.05676,0.92,0.04
0.05678,0.96,0
0.0568,0.92,0.08
0.05682,0.84,0
0.05684,0.88,0.04
0.05686,0.84,0.04
0.05688,0.8,0.04
0.0569,0.8,0.04
0.05692,0.76,0.04
0.05694,0.76,0.04
0.05696,0.76,0.08
0.05698,0.68,0.04
0.057,0.68,0.04
0.05702,0.64,0.04
0.05704,0.6,0.04
0.05706,0.56,0.04
0.05708,0.52,0.04
0.0571,0.48,0.04
0.05712,0.48,0.04
0.05714,0.4,0.04
0.05716,0.4,0.08
0.05718,0.32,0
0.0572,0.28,0.04
0.05722,0.28,0.08
0.05724,0.2,0.04
0.05726,0.16,0.08
0.05728,0.08,0.04
0.0573,0.08,0.08
0.05732,0.04,0.04
0.05734,-0.04,0.04
0.05736,-0.04,0.04
0.05738,-0.08,0.08
0.0574,-0.16,0.04
0.05742,-0.16,0.04
0.05744,-0.24,0.04
0.05746,-0.28,0.08
0.05748,-0.32,0.04
0.0575,-0.36,0.04
0.05752,-0.4,0.04
0.05754,-0.44,0.04
0.05756,-0.48,0.04
0.05758,-0.52,0.08
0.0576,-0.6,0.04
0.05762,-0.56,0.04
0.05764,-0.6,0.04
0.05766,-0.68,0.08
0.05768,-0.68,0.04
0.0577,-0.68,0.04
0.05772,-0.76,0.04
0.05774,-0.8,0.04
0.05776,-0.76,0.04
0.05778,-0.8,0.04
0.0578,-0.84,0.04
0.05782,-0.88,0.04
0.05784,-0.88,0.04
0.05786,-0.88,0.04
0.05788,-0.92,0
0.0579,-0.96,0
0.05792,-1,0
0.05794,-1,0
0.05796,-1,0
0.05798,-1.04,0
0.058,-1,0.04
0.05802,-1.04,0
0.05804,-1,0
0.05806,-1.04,0
0.05808,-1,0
0.0581,-1.04,0
0.05812,-1,0.04
0.05814,-1,0
0.05816,-1,0
0.05818,-1,0
0.0582,-1,0
0.05822,-1,0.04
0.05824,-0.96,0
0.05826,-0.96,0
0.05828,-0.92,0.04
0.0583,-0.92,0
0.05832,-0.92,0.04
0.05834,-0.88,-0.04
0.05836,-0.84,-0.04
0.05838,-0.8,-0.08
0.0584,-0.8,-0.04
0.05842,-0.76,0
0.05844,-0.76,-0.04
0.05846,-0.68,0
0.05848,-0.68,-0.04
0.0585,-0.64,-0.04
0.05852,-0.6,-0.04
0.05854,-0.6,-0.04
0.05856,-0.56,-0.04
0.05858,-0.48,-0.04
0.0586,-0.48,-0.04
0.05862,-0.36,-0.04
0.05864,-0.4,0
0.05866,-0.32,-0.04
0.05868,-0.32,-0.04
0.0587,-0.28,-0.04
0.05872,-0.2,-0.04
0.05874,-0.16,-0.04
0.05876,-0.12,-0.04
0.05878,-0.08,-0.04
0.0588,-0.04,0
0.05882,0,-0.04
0.05884,0.04,0
0.05886,0.08,-0.04
0.05888,0.16,-0.04
0.0589,0.16,-0.04
0.05892,0.2,-0.08
0.05894,0.24,0
0.05896,0.32,-0.04
0.05898,0.36,-0.04
0.059,0.4,-0.04
0.05902,0.44,-0.08
0.05904,0.4,0
0.05906,0.48,0
0.05908,0.56,-0.08
0.0591,0.52,0
0.05912,0.64,-0.04
0.05914,0.68,0
0.05916,0.68,-0.04
0.05918,0.68,-0.08
0.0592,0.72,0
0.05922,0.72,0
0.05924,0.8,0
0.05926,0.8,0
0.05928,0.84,-0.04
0.0593,0.88,-0.04
0.05932,0.88,-0.04
0.05934,0.92,0
0.05936,0.92,0
0.05938,0.92,0
0.0594,0.96,0
0.05942,0.96,0
0.05944,0.96,0
0.05946,1,0
0.05948,0.96,0.04
0.0595,1,0
0.05952,1,0.04
0.05954,1,-0.04
0.05956,1,0
0.05958,1,0
0.0596,0.96,0
0.05962,0.96,0
0.05964,1,0.04
0.05966,0.96,0.04
0.05968,0.96,0.04
0.0597,0.92,0.04
0.05972,0.96,0
0.05974,0.92,0.04
0.05976,0.88,0.04
0.05978,0.88,0.04
0.0598,0.8,0.04
0.05982,0.8,0.04
0.05984,0.8,0.04
0.05986,0.76,0.04
0.05988,0.76,0.04
0.0599,0.76,0.04
0.05992,0.68,0.08
0.05994,0.64,0.04
0.05996,0.64,0.04
0.05998,0.56,0.08
0.06,0.6,0.04
0.06002,0.52,0.04
0.06004,0.48,0
0.06006,0.44,0.04
0.06008,0.4,0.08
0.0601,0.36,0.08
0.06012,0.32,0.08
0.06014,0.28,0.04
0.06016,0.2,0.08
0.06018,0.2,0.04
0.0602,0.16,0.08
0.06022,0.12,0.08
0.06024,0.04,0.04
0.06026,0,0.04
0.06028,-0.04,0.04
0.0603,-0.04,0.04
0.06032,-0.08,0.04
0.06034,-0.12,0.08
0.06036,-0.2,0.08
0.06038,-0.24,0.08
0.0604,-0.28,0.08
0.06042,-0.28,0.04
0.06044,-0.36,0.04
0.06046,-0.44,0.08
0.06048,-0.44,0.04
0.0605,-0.48,0.04
0.06052,-0.52,0.04
0.06054,-0.56,0
0.06056,-0.56,0.04
0.06058,-0.64,0.08
0.0606,-0.68,0.04
0.06062,-0.68,0.04
0.06064,-0.68,0.04
0.06066,-0.76,0.04
0.06068,-0.76,0.04
0.0607,-0.8,0
0.06072,-0.84,0.04
0.06074,-0.84,0
0.06076,-0.88,0.04
0.06078,-0.84,0.04
0.0608,-0.92,0.04
0.06082,-0.92,0.04
0.06084,-0.96,0
0.06086,-0.96,0
0.06088,-0.96,0.04
0.0609,-1,0.04
0.06092,-1,0
0.06094,-1,0
0.06096,-1,0
0.06098,-1,0
0.061,-1,0
0.06102,-1,0
0.06104,-1.04,0
0.06106,-1.04,-0.04
0.06108,-1,0
0.0611,-1,0.04
0.06112,-1.04,0
0.06114,-1,-0.04
0.06116,-0.96,-0.04
0.06118,-0.96,0
0.0612,-0.96,0
0.06122,-0.96,0
0.06124,-0.92,0
0.06126,-0.88,0
0.06128,-0.92,0
0.0613,-0.84,-0.04
0.06132,-0.8,-0.04
0.06134,-0.8,0
0.06136,-0.76,0
0.06138,-0.72,0
0.0614,-0.72,-0.04
0.06142,-0.68,0
0.06144,-0.64,-0.04
0.06146,-0.6,-0.04
0.06148,-0.6,-0.04
0.0615,-0.56,0
0.06152,-0.52,-0.04
0.06154,-0.48,-0.04
0.06156,-0.4,0
0.06158,-0.36,-0.04
0.0616,-0.32,-0.04
0.06162,-0.28,-0.04
0.06164,-0.24,-0.04
0.06166,-0.2,-0.04
0.06168,-0.16,0
0.0617,-0.16,-0.08
0.06172,-0.08,-0.04
0.06174,-0.04,-0.04
0.06176,0,-0.08
0.06178,0.04,-0.04
0.0618,0.08,-0.04
0.06182,0.12,-0.04
0.06184,0.16,-0.04
0.06186,0.2,-0.04
0.06188,0.28,-0.04
0.0619,0.28,-0.04
0.06192,0.32,-0.04
0.06194,0.36,-0.04
0.06196,0.4,-0.04
0.06198,0.44,-0.04
0.062,0.48,-0.04
0.06202,0.52,-0.04
0.06204,0.6,-0.04
0.06206,0.6,0
0.06208,0.6,0
0.0621,0.68,-0.04
0.06212,0.72,0
0.06214,0.72,0
0.06216,0.72,-0.04
0.06218,0.76,0
0.0622,0.84,0
0.06222,0.84,0
0.06224,0.84,0
0.06226,0.88,0
0.06228,0.92,0.04
0.0623,0.92,0
0.06232,0.92,0.04
0.06234,0.96,0
0.06236,1,-0.04
0.06238,0.96,0
0.0624,1,0
0.06242,1,0
0.06244,1,0.04
0.06246,1,0
0.06248,1,0
0.0625,1,0
0.06252,0.96,0.04
0.06254,0.96,0
0.06256,1,0.04
0.06258,1,0.04
0.0626,1,0.04
0.06262,0.96,0
0.06264,0.92,0.04
0.06266,0.92,0.04
0.06268,0.92,0.04
0.0627,0.92,0
0.06272,0.88,0.04
0.06274,0.84,0.04
0.06276,0.84,0.08
0.06278,0.8,0.04
0.0628,0.76,0.04
0.06282,0.76,0
0.06284,0.72,0.04
0.06286,0.72,0.04
0.06288,0.6,0.04
0.0629,0.6,0
0.06292,0.6,0.04
0.06294,0.52,0.04
0.06296,0.52,0.04
0.06298,0.48,0.04
0.063,0.44,0.04
0.06302,0.36,0.04
0.06304,0.36,0.08
0.06306,0.32,0.08
0.06308,0.28,0.04
0.0631,0.2,0.08
0.06312,0.2,0.04
0.06314,0.16,0.08
0.06316,0.08,0.04
0.06318,0.04,0.04
0.0632,0.04,0.04
0.06322,0,0.04
0.06324,-0.04,0.04
0.06326,-0.08,0.04
0.06328,-0.12,0.04
0.0633,-0.2,0.08
0.06332,-0.2,0.04
0.06334,-0.28,0.08
0.06336,-0.32,0.04
0.06338,-0.32,0.04
0.0634,-0.4,0.08
0.06342,-0.44,0.04
0.06344,-0.48,0.04
0.06346,-0.52,0.04
0.06348,-0.6,0.04
0.0635,-0.6,0.04
0.06352,-0.64,0
0.06354,-0.64,0.04
0.06356,-0.68,0.04
0.06358,-0.72,0.04
0.0636,-0.72,0.04
0.06362,-0.76,0.04
0.06364,-0.8,0.08
0.06366,-0.84,0.04
0.06368,-0.88,0.08
0.0637,-0.88,0
0.06372,-0.88,0.04
0.06374,-0.92,0.04
0.06376,-0.92,0.04
0.06378,-0.96,0.04
0.0638,-0.96,0
0.06382,-1,0
0.06384,-1,0
0.06386,-1,0.04
0.06388,-1,0
0.0639,-1.04,0
0.06392,-1.04,0.04
0.06394,-1.04,0
0.06396,-1.04,0
0.06398,-1,0
0.064,-1,0
0.06402,-1,-0.04
0.06404,-1,0.04
0.06406,-0.96,0
0.06408,-1,0
0.0641,-0.96,0
0.06412,-0.96,0
0.06414,-0.96,-0.04
0.06416,-0.96,0
0.06418,-0.92,-0.04
0.0642,-0.88,0
0.06422,-0.88,-0.04
0.06424,-0.88,-0.04
0.06426,-0.84,0
0.06428,-0.76,-0.04
0.0643,-0.76,-0.04
0.06432,-0.72,-0.04
0.06434,-0.68,-0.04
0.06436,-0.68,-0.04
0.06438,-0.64,-0.04
0.0644,-0.56,-0.04
0.06442,-0.6,-0.04
0.06444,-0.52,-0.04
0.06446,-0.52,-0.04
0.06448,-0.48,0
0.0645,-0.4,-0.04
0.06452,-0.36,-0.04
0.06454,-0.32,-0.04
0.06456,-0.24,-0.04
0.06458,-0.28,-0.04
0.0646,-0.24,0
0.06462,-0.12,-0.08
0.06464,-0.12,-0.04
0.06466,-0.08,-0.04
0.06468,-0.04,-0.04
0.0647,0.04,-0.04
0.06472,0.04,-0.04
0.06474,0.08,-0.04
0.06476,0.12,-0.04
0.06478,0.16,-0.04
0.0648,0.2,0
0.06482,0.24,-0.04
0.06484,0.28,-0.04
0.06486,0.32,-0.04
0.06488,0.36,-0.04
0.0649,0.44,-0.04
0.06492,0.44,-0.04
0.06494,0.48,-0.04
0.06496,0.52,-0.04
0.06498,0.56,0
0.065,0.6,-0.04
0.06502,0.6,0
0.06504,0.64,-0.04
0.06506,0.68,0
0.06508,0.72,0
0.0651,0.76,0
0.06512,0.8,0
0.06514,0.8,-0.04
0.06516,0.84,0
0.06518,0.84,0
0.0652,0.92,-0.04
0.06522,0.92,0
0.06524,0.92,0
0.06526,0.96,0
0.06528,0.96,0
0.0653,0.96,-0.04
0.06532,0.96,0.04
0.06534,1,0
0.06536,1,0
0.06538,1,0
0.0654,0.96,0
0.06542,1.04,0
0.06544,1.04,0
0.06546,1.04,0
0.06548,1,0
0.0655,0.96,0
0.06552,0.92,0
0.06554,0.96,0.04
0.06556,0.96,0.04
0.06558,0.92,0
0.0656,0.92,0
0.06562,0.92,0
0.06564,0.88,0.04
0.06566,0.84,0.04
0.06568,0.88,0.04
0.0657,0.84,0.04
0.06572,0.8,0.08
0.06574,0.76,0.04
0.06576,0.72,0.04
0.06578,0.76,0.08
0.0658,0.68,0.04
0.06582,0.68,0.08
0.06584,0.64,0.04
0.06586,0.6,0.04
0.06588,0.56,0.08
0.0659,0.52,0.08
0.06592,0.48,0.04
0.06594,0.44,0.04
0.06596,0.4,0.04
0.06598,0.36,0.04
0.066,0.32,0.04
0.06602,0.28,0.04
0.06604,0.24,0.04
0.06606,0.2,0.08
0.06608,0.16,0.08
0.0661,0.12,0.08
0.06612,0.04,0.08
0.06614,0.04,0.08
0.06616,-0.04,0.08
0.06618,-0.04,0.04
0.0662,-0.12,0.08
0.06622,-0.16,0.04
0.06624,-0.16,0.04
0.06626,-0.2,0.04
0.06628,-0.24,0.08
0.0663,-0.32,0.08
0.06632,-0.36,0.04
0.06634,-0.4,0.04
0.06636,-0.4,0.04
0.06638,-0.44,0.04
0.0664,-0.52,0.04
0.06642,-0.56,0.04
0.06644,-0.56,0
0.06646,-0.6,0.04
0.06648,-0.64,0.04
0.0665,-0.68,0.04
0.06652,-0.72,0.08
0.06654,-0.72,0.08
0.06656,-0.76,0.04
0.06658,-0.8,0.04
0.0666,-0.84,0.04
0.06662,-0.84,0.04
0.06664,-0.88,0.04
0.06666,-0.92,0.04
0.06668,-0.92,0.04
0.0667,-0.96,0.04
0.06672,-0.96,0.04
0.06674,-0.96,0.04
0.06676,-0.96,0.04
0.06678,-1,0.04
0.0668,-1,0.04
0.06682,-1.04,0
0.06684,-1.04,0
0.06686,-1,0
0.06688,-1.04,0.04
0.0669,-1.04,0
0.06692,-1.04,0
0.06694,-1,0
0.06696,-0.96,0.04
0.06698,-1,-0.04
0.067,-1.04,-0.04
0.06702,-0.96,0
0.06704,-0.96,-0.04
0.06706,-0.96,0
0.06708,-0.96,-0.08
0.0671,-0.96,0
0.06712,-0.92,-0.04
0.06714,-0.92,-0.04
0.06716,-0.88,-0.04
0.06718,-0.84,-0.04
0.0672,-0.84,0
0.06722,-0.76,0
0.06724,-0.76,0
0.06726,-0.76,-0.04
0.06728,-0.68,0
0.0673,-0.68,-0.04
0.06732,-0.64,-0.04
0.06734,-0.6,-0.04
0.06736,-0.56,0
0.06738,-0.52,0
0.0674,-0.52,-0.04
0.06742,-0.48,-0.04
0.06744,-0.44,-0.04
0.06746,-0.36,-0.04
0.06748,-0.32,-0.04
0.0675,-0.28,-0.04
0.06752,-0.24,-0.04
0.06754,-0.2,-0.04
0.06756,-0.16,-0.04
0.06758,-0.12,-0.04
0.0676,-0.08,0
0.06762,-0.04,-0.04
0.06764,0.04,-0.04
0.06766,0.04,-0.04
0.06768,0.04,-0.04
0.0677,0.12,-0.08
0.06772,0.16,-0.04
0.06774,0.2,-0.04
0.06776,0.28,-0.04
0.06778,0.28,-0.04
0.0678,0.36,-0.04
0.06782,0.36,-0.04
0.06784,0.44,-0.04
0.06786,0.44,-0.04
0.06788,0.52,-0.04
0.0679,0.48,0
0.06792,0.6,-0.04
0.06794,0.6,-0.04
0.06796,0.64,-0.04
0.06798,0.64,-0.04
0.068,0.68,-0.04
0.06802,0.72,-0.04
0.06804,0.72,-0.04
0.06806,0.8,0
0.06808,0.8,-0.04
0.0681,0.84,0
0.06812,0.8,-0.04
0.06814,0.92,-0.04
0.06816,0.88,0
0.06818,0.88,0
0.0682,0.96,0
0.06822,0.92,0
0.06824,0.92,0
0.06826,0.96,0
0.06828,0.96,0
0.0683,1,0
0.06832,1,0.04
0.06834,1,0
0.06836,1,0.04
0.06838,1,0
0.0684,0.96,0.04
0.06842,1,0
0.06844,0.96,0.04
0.06846,0.96,0
0.06848,0.96,0.04
0.0685,0.96,0.04
0.06852,0.96,0
0.06854,0.92,0
0.06856,0.92,0.04
0.06858,0.88,0.04
0.0686,0.88,0
0.06862,0.88,0.04
0.06864,0.84,0.04
0.06866,0.8,0.04
0.06868,0.76,0.04
0.0687,0.76,0.04
0.06872,0.72,0.04
0.06874,0.72,0.04
